"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Aciclovir|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|ArterialBlood|Plasma|Aciclovir|Concentration in container [µmol/l]","Organism|ArterialBlood|Plasma|Aciclovir|Plasma Unbound [µmol/l]","Organism|ArterialBlood|BloodCells|Aciclovir|Concentration in container [µmol/l]","Organism|ArterialBlood|Aciclovir|Whole Blood [µmol/l]"
43,1305,1.068876,0.9804545,0.8362855,0.5855579,0.7948531
43,1320,1.00129,0.9173177,0.7824326,0.5478478,0.7436668
43,1335,0.9380859,0.8583318,0.7321201,0.5126171,0.6958459
43,1350,0.8789737,0.8032188,0.6851111,0.4796996,0.6511648
43,1365,0.8236833,0.7517203,0.6411851,0.4489412,0.6094141
43,1380,0.7719625,0.7035948,0.6001361,0.4201975,0.5703981
43,1395,0.7235764,0.658618,0.5617728,0.3933344,0.5339347
43,1410,0.6783056,0.6165805,0.5259166,0.3682271,0.4998544
43,1425,0.6359456,0.5772873,0.4924012,0.3447588,0.4679989
43,1440,0.5963055,0.5405562,0.4610712,0.322821,0.4382206
43,1455,0.5592072,0.5062176,0.4317819,0.3023121,0.410382
43,1470,0.5244845,0.4741133,0.4043982,0.2831378,0.3843548
43,1485,0.4919815,0.4440949,0.3787939,0.2652093,0.3600187
43,1500,0.4615537,0.4160249,0.3548513,0.2484446,0.3372622
43,1515,0.4330654,0.3897745,0.3324609,0.2327667,0.3159808
43,1530,0.4063895,0.3652227,0.3115193,0.2181034,0.2960767
43,1545,0.381409,0.3422587,0.2919319,0.2043884,0.2774597
43,1560,0.3580125,0.3207767,0.2736087,0.1915587,0.2600442
43,1575,0.3360976,0.3006796,0.2564668,0.1795561,0.2437516
43,1590,0.3155682,0.2818765,0.2404286,0.1683263,0.2285079
43,1605,0.2963341,0.264282,0.2254212,0.1578183,0.2142441
43,1620,0.2783121,0.2478173,0.2113775,0.1479852,0.2008962
43,1635,0.2614235,0.232408,0.198234,0.1387825,0.188404
43,1650,0.2455953,0.2179852,0.185932,0.130169,0.1767116
43,1665,0.2307592,0.2044845,0.1744165,0.1221061,0.1657667
43,1680,0.2168512,0.1918453,0.1636358,0.1145579,0.1555202
43,1695,0.2038119,0.1800118,0.1535423,0.1074908,0.145927
43,1710,0.1915852,0.1689312,0.144091,0.1008734,0.136944
43,1725,0.1801192,0.1585544,0.1352401,0.09467643,0.1285318
43,1740,0.1693652,0.1488359,0.1269506,0.08887254,0.1206531
43,1755,0.1592774,0.1397326,0.1191859,0.08343609,0.1132732
43,1770,0.1498137,0.1312049,0.1119121,0.07834341,0.10636
43,1785,0.1409341,0.1232152,0.1050973,0.0735721,0.09988296
43,1800,0.1326015,0.115729,0.09871183,0.06910142,0.09381402
43,1815,0.1247812,0.1087135,0.09272797,0.06491194,0.08812678
43,1830,0.1174406,0.1021385,0.08711971,0.06098545,0.08279654
43,1845,0.1105495,0.09597553,0.081863,0.05730512,0.07780044
43,1860,0.1040793,0.09019806,0.07693507,0.05385499,0.07311682
43,1875,0.09800365,0.08478136,0.07231486,0.05062033,0.06872568
43,1890,0.09229759,0.07970227,0.06798261,0.04758729,0.06460823
43,1905,0.08693781,0.07493906,0.06391979,0.0447429,0.06074686
43,1920,0.08190272,0.07047164,0.06010928,0.04207516,0.0571253
43,1935,0.07717184,0.06628099,0.05653483,0.03957272,0.0537281
43,1950,0.07272622,0.06234952,0.05318145,0.03722505,0.05054102
43,1965,0.06854805,0.0586607,0.05003506,0.0350223,0.04755066
43,1980,0.0646206,0.05519905,0.04708242,0.03295522,0.04474445
43,1995,0.06092838,0.05195023,0.04431131,0.03101524,0.04211079
43,2010,0.05745669,0.04890067,0.04171017,0.02919426,0.03963866
43,2025,0.05419194,0.0460378,0.03926827,0.02748477,0.03731788
43,2040,0.05112132,0.04334982,0.03697553,0.02587971,0.03513887
43,2055,0.0482328,0.04082564,0.03482252,0.02437249,0.03309266
43,2070,0.04551525,0.03845503,0.03280049,0.02295697,0.03117094
43,2085,0.04295808,0.03622826,0.03090115,0.02162734,0.02936583
43,2100,0.04055151,0.03413634,0.02911684,0.02037825,0.02767004
43,2115,0.0382863,0.03217082,0.02744033,0.01920464,0.02607672
43,2130,0.0361538,0.03032377,0.02586487,0.01810178,0.02457943
43,2145,0.03414596,0.02858783,0.02438419,0.01706526,0.02317222
43,2160,0.03225517,0.02695604,0.02299234,0.01609095,0.02184945
43,2175,0.03047433,0.02542195,0.02168383,0.01517497,0.02060587
43,2190,0.02879681,0.02397949,0.02045348,0.01431371,0.01943658
43,2205,0.02721632,0.02262297,0.01929642,0.01350377,0.01833695
43,2220,0.02572707,0.02134711,0.01820816,0.012742,0.0173027
43,2235,0.02432352,0.02014689,0.01718443,0.01202539,0.01632978
43,2250,0.02300057,0.01901768,0.01622126,0.01135119,0.01541443
43,2265,0.02175337,0.01795511,0.01531494,0.01071678,0.0145531
43,2280,0.02057739,0.01695509,0.01446196,0.01011972,0.01374246
43,2295,0.01946841,0.0160138,0.01365908,0.00955773,0.01297945
43,2310,0.01842243,0.01512764,0.01290323,0.009028658,0.01226112
43,2325,0.01743572,0.01429326,0.01219154,0.008530509,0.01158477
43,2340,0.01650478,0.01350752,0.01152133,0.008061396,0.01094784
43,2355,0.01562631,0.01276744,0.01089008,0.007619554,0.01034793
43,2370,0.01479722,0.01207029,0.01029544,0.007203341,0.009782824
43,2385,0.01401462,0.01141345,0.009735182,0.006811201,0.009250393
43,2400,0.01327578,0.01079451,0.009207251,0.006441687,0.008748681
43,2415,0.01257814,0.01021118,0.008709695,0.006093437,0.00827584
43,2430,0.0119193,0.009661319,0.008240689,0.005765173,0.00783013
43,2445,0.01129701,0.009142938,0.007798532,0.005455703,0.007409938
43,2460,0.01070915,0.008654145,0.007381613,0.0051639,0.00701373
43,2475,0.01015372,0.008193185,0.006988434,0.004888716,0.006640084
43,2490,0.00962886,0.007758401,0.006617582,0.004629159,0.006287657
43,2505,0.0091328,0.007348237,0.00626773,0.004384303,0.005955188
43,2520,0.008663896,0.006961244,0.005937642,0.004153282,0.005641502
43,2535,0.008220584,0.006596048,0.005626145,0.003935274,0.005345484
43,2550,0.007801412,0.006251372,0.005332151,0.003729518,0.005066101
43,2565,0.007405,0.005926007,0.005054629,0.003535291,0.004802371
43,2580,0.007030054,0.005618822,0.004792613,0.003351918,0.004553377
43,2595,0.006675363,0.005328758,0.004545202,0.003178768,0.004318263
43,2610,0.006339775,0.005054813,0.004311538,0.003015241,0.004096214
43,2625,0.006022221,0.004796054,0.004090828,0.00286078,0.003886475
43,2640,0.005721684,0.004551598,0.003882317,0.002714859,0.003688331
43,2655,0.005437207,0.004320617,0.0036853,0.002576982,0.003501108
43,2670,0.005167898,0.004102337,0.003499117,0.002446688,0.003324182
43,2685,0.004912905,0.003896023,0.00332314,0.002323537,0.003156955
43,2700,0.004671437,0.003700991,0.003156786,0.002207123,0.002998873
43,2715,0.004442741,0.003516595,0.002999504,0.002097058,0.002849413
43,2730,0.004226109,0.003342226,0.002850775,0.001992979,0.00270808
43,2745,0.00402088,0.003177316,0.002710114,0.001894546,0.002574414
43,2760,0.003826421,0.003021324,0.002577059,0.001801438,0.002447977
43,2775,0.003642145,0.002873748,0.002451183,0.001713354,0.002328363
43,2790,0.003467493,0.002734111,0.002332079,0.001630009,0.002215183
43,2805,0.003301939,0.002601965,0.002219364,0.001551136,0.002108075
43,2820,0.003144989,0.002476891,0.002112681,0.001476485,0.0020067
43,2835,0.002996173,0.00235849,0.002011691,0.001405817,0.001910734
43,2850,0.002855053,0.002246391,0.001916075,0.001338912,0.001819876
43,2865,0.002721212,0.002140243,0.001825535,0.001275558,0.001733841
43,2880,0.002594258,0.002039712,0.001739787,0.001215559,0.00165236
44,0,0,0,0,0,0
44,3,15.16093,15.60751,13.39166,9.640972,12.80324
44,6,13.64286,12.70993,10.90546,7.657882,10.33547
44,9,11.77535,10.01371,8.592027,6.017751,8.135607
44,12,9.956795,8.131716,6.97723,4.88469,6.605614
44,15,8.423556,6.832608,5.86256,4.103023,5.549703
44,18,7.212769,5.91795,5.077759,3.553008,4.806427
44,21,6.286569,5.263053,4.51584,3.15951,4.274388
44,24,5.58882,4.786757,4.107166,2.873572,3.88756
44,27,5.065905,4.434762,3.805145,2.662434,3.601768
44,30,4.673443,4.169962,3.577939,2.503719,3.386828
44,33,4.376742,3.96673,3.40356,2.381987,3.2219
44,36,4.149615,3.807289,3.266756,2.286531,3.092533
44,39,3.972857,3.679127,3.156789,2.209824,2.988554
44,42,3.832443,3.573453,3.066118,2.146582,2.902824
44,45,3.718261,3.484053,2.989411,2.093073,2.830293
44,48,3.623053,3.406515,2.922881,2.046651,2.767379
44,51,3.541618,3.337712,2.863846,2.005442,2.711545
44,54,3.470238,3.275405,2.810385,1.968107,2.660975
44,57,3.40624,3.217986,2.761118,1.933683,2.614363
44,60,3.347716,3.164301,2.715055,1.901482,2.570776
44,63,3.293314,3.113526,2.671489,1.871012,2.529545
44,66,3.242065,3.065064,2.629907,1.84192,2.490187
44,69,3.193264,3.018478,2.589935,1.813944,2.452347
44,72,3.146405,2.973444,2.551295,1.786892,2.415765
44,75,3.101121,2.929727,2.513784,1.760625,2.380249
44,78,3.057147,2.887151,2.477252,1.73504,2.345658
44,81,3.014294,2.845585,2.441588,1.710058,2.311888
44,84,2.972408,2.804925,2.406701,1.685617,2.278851
44,87,2.93138,2.765091,2.372522,1.661671,2.246484
44,90,2.891129,2.726021,2.338999,1.638183,2.214737
44,93,2.851592,2.687666,2.30609,1.615124,2.183572
44,96,2.812727,2.64999,2.273762,1.592473,2.152957
44,99,2.774497,2.61296,2.24199,1.57021,2.122868
44,102,2.736876,2.576552,2.210751,1.548321,2.093283
44,105,2.699836,2.54074,2.180023,1.526789,2.064183
44,108,2.66336,2.505506,2.149791,1.505606,2.035553
44,111,2.627425,2.470828,2.120036,1.484758,2.007375
44,114,2.592013,2.436689,2.090745,1.464234,1.979635
44,117,2.557115,2.403077,2.061904,1.444026,1.952323
44,120,2.522712,2.369974,2.033501,1.424126,1.925426
44,135,2.357879,2.21176,1.897749,1.329019,1.796872
44,150,2.204282,2.064843,1.77169,1.240711,1.677501
44,165,2.061011,1.928191,1.65444,1.158581,1.566475
44,180,1.927319,1.800965,1.545276,1.082121,1.463108
44,195,1.802516,1.682421,1.443563,1.010882,1.366798
44,210,1.685975,1.571903,1.348735,0.9444686,1.277009
44,225,1.577137,1.46883,1.260295,0.882531,1.193269
44,240,1.475481,1.372673,1.17779,0.8247506,1.115149
44,255,1.380516,1.282944,1.100801,0.7708338,1.042252
44,270,1.29179,1.199197,1.028943,0.7205116,0.9742147
44,285,1.208884,1.121019,0.9618641,0.6735365,0.9107021
44,300,1.131411,1.048032,0.8992394,0.6296811,0.8514071
44,315,1.059011,0.979885,0.8407676,0.5887341,0.7960441
44,330,0.9913459,0.9162508,0.7861677,0.5504988,0.7443474
44,345,0.9280985,0.8568245,0.7351784,0.514792,0.6960692
44,360,0.8689759,0.8013232,0.6875567,0.4814438,0.6509799
44,375,0.8137055,0.7494839,0.6430773,0.4502961,0.6088656
44,390,0.762032,0.7010617,0.6015297,0.4212016,0.5695274
44,405,0.7137171,0.6558276,0.5627177,0.3940229,0.5327794
44,420,0.6685383,0.6135687,0.5264584,0.3686318,0.4984484
44,435,0.626289,0.5740865,0.4925816,0.3449092,0.4663732
44,450,0.5867757,0.537196,0.4609286,0.3227439,0.4364035
44,465,0.5498181,0.5027246,0.4313512,0.3020322,0.4083992
44,480,0.5152479,0.4705113,0.4037113,0.2826773,0.3822293
44,495,8.906458,7.273025,6.240449,4.367617,5.907483
44,510,5.126136,4.582196,3.931647,2.751382,3.721714
44,525,4.142601,3.87002,3.320581,2.324954,3.143839
44,540,3.745564,3.525683,3.025131,2.118591,2.86435
44,555,3.474191,3.268132,2.804145,1.96393,2.655157
44,570,3.240976,3.042928,2.610913,1.82857,2.47218
44,585,3.028001,2.837577,2.434717,1.705118,2.305321
44,600,2.830508,2.648001,2.272056,1.591154,2.151283
44,615,2.646653,2.472225,2.121235,1.485495,2.008462
44,630,2.475227,2.308873,1.981075,1.387313,1.87574
44,645,2.315275,2.156858,1.850642,1.295953,1.752232
44,660,2.165956,2.015257,1.729144,1.210856,1.637188
44,675,2.026505,1.883259,1.615887,1.131534,1.529948
44,690,1.896254,1.76016,1.510265,1.057562,1.429939
44,705,1.774578,1.645319,1.411728,0.9885542,1.33664
44,720,1.66089,1.538149,1.319773,0.9241568,1.249573
44,735,1.554645,1.43811,1.233937,0.8640458,1.1683
44,750,1.455346,1.344711,1.153798,0.8079251,1.092421
44,765,1.362534,1.2575,1.078969,0.7555233,1.021571
44,780,1.275778,1.176059,1.00909,0.706589,0.9554084
44,795,1.194676,1.099998,0.943828,0.6608874,0.8936163
44,810,1.118849,1.028953,0.8828694,0.6181997,0.8358991
44,825,1.047949,0.962587,0.8259254,0.5783236,0.7819832
44,840,0.9816507,0.9005867,0.7727275,0.5410711,0.7316144
44,855,0.91965,0.8426609,0.7230256,0.5062667,0.6845556
44,870,0.861663,0.7885371,0.6765859,0.473747,0.6405857
44,885,0.8074243,0.7379615,0.6331907,0.4433592,0.5994985
44,900,0.7566876,0.6906981,0.5926374,0.4149617,0.561102
44,915,0.7092223,0.6465262,0.5547368,0.3884218,0.5252171
44,930,0.6648136,0.6052408,0.5193127,0.3636162,0.4916772
44,945,0.6232598,0.5666493,0.4862002,0.3404293,0.4603259
44,960,0.5843751,0.5305741,0.4552468,0.3187545,0.4310189
44,975,8.971524,7.329457,6.28887,4.401516,5.953325
44,990,5.187419,4.635245,3.977164,2.783244,3.764804
44,1005,4.200318,3.919904,3.363382,2.354916,3.18436
44,1020,3.799938,3.572588,3.065376,2.146764,2.902451
44,1035,3.525388,3.312219,2.841972,1.99041,2.690969
44,1050,3.289219,3.084395,2.646493,1.853477,2.505863
44,1065,3.073423,2.876557,2.468163,1.728531,2.336984
44,1080,2.873348,2.684692,2.303537,1.613191,2.181086
44,1095,2.687039,2.506749,2.150857,1.50623,2.036505
44,1110,2.513298,2.341358,2.008948,1.406824,1.902127
44,1125,2.35117,2.187431,1.876874,1.314315,1.777066
44,1140,2.199799,2.044032,1.753834,1.228138,1.660562
44,1155,2.058437,1.910356,1.639137,1.147808,1.551959
44,1170,1.926385,1.78568,1.532161,1.072888,1.450668
44,1185,1.803,1.66935,1.432347,1.002986,1.356159
44,1200,1.687702,1.560778,1.339189,0.9377472,1.267953
44,1215,1.579951,1.459428,1.252228,0.8768485,1.185616
44,1230,1.479239,1.3648,1.171035,0.8199899,1.108739
44,1245,1.385095,1.276435,1.095215,0.7668943,1.036951
44,1260,1.297083,1.193907,1.024404,0.7173069,0.9699047
44,1275,1.214796,1.116822,0.9582632,0.6709905,0.9072813
44,1290,1.137854,1.044815,0.8964791,0.6277251,0.8487827
44,1305,1.065904,0.9775445,0.8387593,0.5873059,0.7941324
44,1320,0.9986167,0.9146944,0.7848322,0.5495428,0.7430732
44,1335,0.9356834,0.8559688,0.7344441,0.5142581,0.6953648
44,1350,0.8768173,0.8010928,0.687359,0.4812866,0.6507838
44,1365,0.8217504,0.7498096,0.6433566,0.4504738,0.6091217
44,1380,0.7702333,0.7018805,0.6022323,0.4216765,0.5701846
44,1395,0.7220326,0.6570827,0.5637946,0.3947606,0.5337914
44,1410,0.6769304,0.6152081,0.5278651,0.3696012,0.4997729
44,1425,0.6347235,0.5760629,0.4942773,0.3460818,0.4679717
44,1440,0.5952222,0.5394661,0.4628763,0.3240936,0.4382411
44,1455,0.5582496,0.5052493,0.4335174,0.3035355,0.4104438
44,1470,0.5236403,0.4732548,0.4060653,0.2843126,0.384452
44,1485,0.4912389,0.443335,0.3803933,0.2663364,0.3601456
44,1500,0.4609027,0.4153539,0.3563848,0.249525,0.3374144
44,1515,0.4324952,0.389182,0.3339286,0.2338007,0.3161528
44,1530,0.4058928,0.3647019,0.312924,0.2190929,0.2962657
44,1545,0.380978,0.341802,0.2932753,0.2053345,0.2776623
44,1560,0.3576413,0.3203784,0.2748933,0.1924632,0.2602583
44,1575,0.3357813,0.3003351,0.2576956,0.1804212,0.2439756
44,1590,0.3153016,0.2815808,0.2416039,0.1691537,0.2287401
44,1605,0.296113,0.264031,0.2265456,0.1586099,0.2144831
44,1620,0.2781321,0.2476068,0.2124533,0.1487424,0.2011406
44,1635,0.2612801,0.2322337,0.1992627,0.1395065,0.1886519
44,1650,0.2454848,0.2178434,0.1869155,0.1308611,0.1769617
44,1665,0.2306774,0.2043713,0.175356,0.1227672,0.1660174
44,1680,0.2167948,0.1917574,0.164533,0.1151891,0.1557703
44,1695,0.2037776,0.1799461,0.1543986,0.1080932,0.1461753
44,1710,0.1915704,0.1688851,0.144908,0.1014481,0.1371897
44,1725,0.1801215,0.1585258,0.1360193,0.09522454,0.1287742
44,1740,0.1693825,0.1488226,0.1276937,0.08939521,0.1208917
44,1755,0.1593081,0.139733,0.1198946,0.08393455,0.1135077
44,1770,0.1498559,0.1312172,0.1125878,0.0788186,0.1065898
44,1785,0.1409864,0.1232381,0.1057416,0.07402516,0.100108
44,1800,0.1326623,0.1157609,0.09932592,0.06953321,0.09403387
44,1815,0.1248493,0.1087532,0.09331319,0.0653234,0.08834122
44,1830,0.1175148,0.1021848,0.08767731,0.06137747,0.08300537
44,1845,0.1106286,0.09602737,0.08239405,0.05767846,0.07800338
44,1860,0.1041624,0.09025452,0.07744078,0.0542105,0.07331382
44,1875,0.09808988,0.08484156,0.07279633,0.05095877,0.06891666
44,1890,0.09238621,0.0797655,0.06844093,0.04790943,0.06479315
44,1905,0.08702824,0.07500473,0.06435607,0.04504953,0.06092579
44,1920,0.08199435,0.07053916,0.06052449,0.04236698,0.05729824
44,1935,0.07726419,0.06634989,0.05692998,0.03985041,0.05389513
44,1950,0.07281888,0.06241936,0.05355748,0.0374893,0.05070223
44,1965,0.06864056,0.05873105,0.05039281,0.0352737,0.04770609
44,1980,0.06471269,0.05526961,0.04742281,0.0331944,0.04489427
44,1995,0.06101967,0.05202063,0.04463509,0.03124274,0.04225502
44,2010,0.05754695,0.04897066,0.04201814,0.02941064,0.03977745
44,2025,0.05428092,0.04610714,0.03956115,0.02769054,0.03745134
44,2040,0.05120881,0.04341828,0.03725404,0.02607538,0.03526711
44,2055,0.04831869,0.0408931,0.03508737,0.02455856,0.03321587
44,2070,0.04559935,0.0385213,0.0330523,0.02313386,0.0312892
44,2085,0.04304033,0.03629326,0.03114059,0.02179554,0.02947933
44,2100,0.04063179,0.03419995,0.02934447,0.02053815,0.0277789
44,2115,0.03836456,0.03223296,0.02765674,0.01935665,0.02618109
44,2130,0.03622999,0.03038438,0.02607061,0.01824628,0.02467947
44,2145,0.03422003,0.02864684,0.02457976,0.01720262,0.02326806
44,2160,0.03232709,0.02701343,0.02317825,0.01622151,0.02194123
44,2175,0.0305441,0.02547769,0.02186054,0.01529907,0.02069374
44,2190,0.02886441,0.02403355,0.02062143,0.01443166,0.01952066
44,2205,0.02728177,0.02267536,0.01945606,0.01361588,0.0184174
44,2220,0.02579036,0.0213978,0.01835989,0.01284854,0.01737965
44,2235,0.02438469,0.02019591,0.01732863,0.01212665,0.01640336
44,2250,0.02305964,0.01906505,0.01635832,0.01144743,0.01548477
44,2265,0.02181037,0.01800083,0.0154452,0.01080824,0.01462032
44,2280,0.02063237,0.0169992,0.01458577,0.01020665,0.0138067
44,2295,0.01952139,0.01605631,0.01377674,0.009640342,0.0130408
44,2310,0.01847346,0.01516859,0.01301506,0.009107174,0.01231972
44,2325,0.01748484,0.01433268,0.01229782,0.008605127,0.01164073
44,2340,0.01655204,0.01354543,0.01162234,0.008132312,0.01100126
44,2355,0.01567175,0.0128039,0.01098609,0.007686956,0.01039893
44,2370,0.0148409,0.01210531,0.01038668,0.007267398,0.009831494
44,2385,0.01405658,0.01144709,0.009821911,0.006872085,0.009296839
44,2400,0.01331607,0.0108268,0.009289683,0.006499553,0.008792994
44,2415,0.01261682,0.01024216,0.008788048,0.006148438,0.008318111
44,2430,0.01195642,0.009691035,0.008315167,0.005817452,0.007870452
44,2445,0.01133262,0.009171426,0.007869328,0.005505397,0.007448392
44,2460,0.01074329,0.008681447,0.007448914,0.005211139,0.007050402
44,2475,0.01018645,0.008219338,0.007052412,0.00493362,0.006675051
44,2490,0.009660225,0.007783445,0.006678403,0.004671848,0.006320994
44,2505,0.009162851,0.007372213,0.006325555,0.004424888,0.00598697
44,2520,0.008692675,0.006984187,0.005992619,0.004191866,0.005671796
44,2535,0.008248142,0.006617998,0.005678419,0.00397196,0.00537436
44,2550,0.007827791,0.006272364,0.005381857,0.0037644,0.005093621
44,2565,0.007430245,0.005946078,0.005101894,0.00356846,0.004828597
44,2580,0.007054211,0.005638009,0.004837562,0.003383461,0.004578372
44,2595,0.006698468,0.005347092,0.004587948,0.003208764,0.004342078
44,2610,0.006361876,0.005072331,0.004352196,0.00304377,0.004118907
44,2625,0.006043353,0.004812785,0.004129499,0.002887915,0.003908096
44,2640,0.005741885,0.004567576,0.003919102,0.002740669,0.00370893
44,2655,0.005456518,0.004335873,0.003720295,0.002601535,0.003520734
44,2670,0.005186351,0.004116898,0.003532408,0.002470046,0.003342877
44,2685,0.004930539,0.00390992,0.003354816,0.002345762,0.003174766
44,2700,0.004688282,0.003714251,0.003186926,0.002228269,0.003015839
44,2715,0.004458832,0.003529245,0.003028186,0.00211718,0.002865574
44,2730,0.004241477,0.003354292,0.002878072,0.002012128,0.002723475
44,2745,0.004035554,0.003188822,0.002736094,0.001912772,0.002589078
44,2760,0.003840433,0.003032295,0.00260179,0.001818786,0.002461946
44,2775,0.003655521,0.002884206,0.002474726,0.001729868,0.002341667
44,2790,0.00348026,0.002744079,0.002354493,0.001645731,0.002227856
44,2805,0.003314123,0.002611465,0.002240707,0.001566106,0.002120147
44,2820,0.003156615,0.002485943,0.002133006,0.00149074,0.002018197
44,2835,0.003007267,0.002367114,0.002031047,0.001419393,0.001921686
44,2850,0.002865637,0.002254607,0.001934513,0.001351843,0.001830308
44,2865,0.002731308,0.002148066,0.001843098,0.001287876,0.001743777
44,2880,0.002603888,0.002047163,0.001756521,0.001227294,0.001661825
45,0,0,0,0,0,0
45,3,14.01298,14.23713,12.50174,9.028463,12.15366
45,6,12.63967,11.63912,10.22041,7.179056,9.855097
45,9,10.89095,9.162278,8.045468,5.638814,7.752893
45,12,9.203738,7.491619,6.578449,4.609252,6.338672
45,15,7.804292,6.354096,5.579581,3.9083,5.375778
45,18,6.71508,5.555609,4.878424,3.416439,4.699941
45,21,5.891062,4.982409,4.375093,3.063559,4.214869
45,24,5.274743,4.563119,4.00691,2.805608,3.860114
